goods_name,shop_name,price,purchase_num,location
李子柒柳州螺蛳粉广西特产正宗螺丝粉方便面米线酸辣粉3包,内蒙古迪娜牛肉干,65.05,['20人付款'],浙江 嘉兴
包邮陈村螺蛳粉120g*12桶装非油炸免煮河粉米粉米线 冲泡型速食面,诚哥仔1987,59.80,['12人付款'],广东 广州
调香蛳柳州螺蛳粉正宗广西柳州螺丝粉305g*5袋特产螺狮粉速食包邮,味巢食品,39.90,['336人付款'],广西 柳州
正宗嗨吃家酸辣粉桶装速食懒人食品方便面螺蛳粉粉丝米线6桶,嗨吃家快速送到家,39.90,['93人付款'],河南 开封
静粉静林粉静梦粉，柳州特产DIY螺蛳!9袋装！包邮活动随时有哟！,麒宝贝1,120.00,['9人付款'],广西 柳州
好欢螺螺蛳粉300g三袋装 广西柳州螺丝粉正宗包邮酸辣粉宿舍美食,gxqhsm,38.70,['979人付款'],广西 柳州
好欢螺螺蛳粉300g*10袋柳州螺狮粉礼盒装正宗包邮螺丝粉原味特产,thk发展企业,38.70,['293人付款'],广西 柳州
【硕贸良食】柳州螺蛳粉 现货湖北可发 五袋装280gx5 破损补发,a128228,78.00,['68人付款'],江苏 苏州
3包装 小龙虾味螺蛳粉 柳州美食特产320g×3袋包邮,拉拉钩5751,44.70,['183人付款'],广西 柳州
佳味螺螺蛳粉广西柳州特产螺丝粉305g*10袋正宗包邮螺狮粉酸辣粉,zfcfooll,127.00,['8人付款'],广西 柳州
卷味冲泡型螺蛳粉包邮 柳州螺蛳粉2盒装整箱包邮,小蜜淘zz,36.00,['496人付款'],浙江 杭州
【现货秒发】黄氏真味螺蛳粉258克*10袋广西特产柳州正宗螺狮粉,恋粉坊,138.00,['8人付款'],广西 柳州
螺美丽柳州正宗螺蛳粉广西特产整箱320克*5袋,美螺食品,39.90,['473人付款'],广西 柳州
【现货 顺丰包邮】螺状元螺蛳粉柳州正宗螺丝粉广西特产10包礼盒,华云6973,128.00,['28人付款'],广西 柳州
柳江人家柳州螺蛳粉10包礼盒装酸辣粉丝米线速食方便面整箱螺狮粉,prince周,129.00,['35人付款'],广西 柳州
广西特产拾螺记柳州螺蛳粉新鲜正宗螺丝粉320*5袋装非冲泡螺狮粉,屹宴贸易有限公司,54.90,['23人付款'],广西 柳州
家柳螺蛳粉350gx5袋装 柳州螺狮粉广西特产螺丝粉酸辣粉正宗包邮,wholesale2013,65.00,['27人付款'],广西 柳州
好欢螺螺蛳粉300g5袋柳州正宗螺丝粉广西特产小吃螺狮粉速食,三十穗,64.50,['42人付款'],广西 柳州
嘻螺会柳州正宗螺蛳粉广西特产螺狮粉5包邮螺丝粉速食米线酸辣粉,龙中商贸,42.30,['8人付款'],广东 深圳
广西正宗特产柳全螺蛳粉268gX10包方便速食螺狮粉网红小吃螺丝粉,购优汇2016,99.00,['52人付款'],广西 柳州
【新品】好欢螺小龙虾味螺蛳粉320g*5袋螺狮粉柳州特产酸辣螺丝粉,恶魔以上天使未满,74.50,['114人付款'],广西 柳州
遇螺倾心柳州螺蛳粉305g*5袋正宗广西柳州螺蛳粉方便速食包邮,sdxtmf,45.90,['189人付款'],广西 柳州
柳江人家中柳螺蛳粉加辣加臭柳州特产螺狮粉338克3袋广西正宗包邮,中柳食品,45.00,['16人付款'],广西 柳州
口水哥螺蛳粉245gx8碗礼盒装正宗广西柳州特产冲泡型螺丝狮粉包邮,天天想周周,75.00,['41人付款'],广西 柳州
卷味螺蛳粉300g*9碗礼盒广西柳州正宗大老胡冲泡型速食碗装螺狮粉,711米兰ml,160.00,['7人付款'],广西 柳州
现货柳州酸辣螺蛳粉10袋加辣可控爱薇儿水煮广西特产柳全好欢螺,花千骨20150625,130.00,['121人付款'],广西 柳州
现货 二只螺螺蛳粉 葛根螺蛳粉305克*10包,xx122586551,128.00,['52人付款'],广西 柳州
广西风味正宗柳州特产柳州螺蛳粉武宣益香螺螺蛳粉245克×10袋装,luosong176985,108.00,['12人付款'],广西 柳州
好欢螺螺蛳粉 网红螺蛳粉正宗柳州螺蛳粉袋装粉丝小龙虾味螺蛳粉,泰成商贸1133,39.00,['16人付款'],安徽 合肥
发货 好欢螺螺蛳粉小龙虾味螺丝粉柳州特产3袋组合正宗包邮,然然68729189,44.70,['23人付款'],广西 柳州
【现货天天发】广西正宗特产柳州桂之印螺蛳粉280*10袋装礼盒螺丝,柳州市涌动科技有限公司,118.00,['11人付款'],广西 柳州
48斤永佳牌螺蛳粉专用米粉 桂林米粉专用粉 干米粉米线冲冠直销价,味域联盟,115.00,['9人付款'],广西 柳州
包邮爽螺鲜158g香辣味广西螺蛳粉整箱12盒速食冲泡米线粉丝泡面,广州骏宝贸易有限公司,83.69,['13人付款'],广东 广州
士照螺蛳粉300克*5袋包邮正宗柳州特色小吃酸辣送礼团购年货美食,a46912929,54.90,['85人付款'],广西 南宁
广西州特产柳之味螺蛳粉特产新鲜袋装螺丝粉整箱10包邮香辣螺狮粉,屹宴贸易有限公司,65.00,['63人付款'],广西 柳州
螺仙姑柳州螺蛳粉整箱5包装原味螺狮粉广西特产正宗螺丝粉速食面,xakj2000,46.80,['236人付款'],广西 柳州
广西特产柳州螺蛳粉正宗螺狮粉拾螺记螺丝粉320克*10包装酸辣包邮,屹宴贸易有限公司,98.00,['22人付款'],广西 柳州
只投螺碗螺蛳粉柳州正宗自煮螺丝粉320g*5袋螺狮粉酸辣粉方便面条,坤马贸易,43.80,['31人付款'],福建 泉州
螺记忆柳州螺蛳粉广西特产正宗螺狮粉螺丝粉300g*10袋礼盒装包邮,唯美时代00,59.00,['22人付款'],广西 柳州
三轩柳州螺蛳粉自煮广西特产正宗包邮整箱10袋螺丝粉现货正常发货,正宗柳州螺蛳粉特产,128.00,['9人付款'],广西 柳州
嘻螺会螺蛳粉广西柳州特产正宗包邮袋装方便面酸辣粉速食好吃米线,小圆虎脸,55.00,['324人付款'],广西 柳州
整箱包邮柳州螺蛳粉专用腐竹黄豆皮切块厚薄腐竹油豆腐皮干货,桂林特产食品行,165.00,['15人付款'],广西 桂林
家柳州正宗螺蛳粉5包300克螺狮粉袋装柳州特产正宗广西螺丝粉包邮,三姐家掌柜的,32.90,['734人付款'],广西 柳州
现货顺丰秒发】卷味螺蛳粉盒装冲泡型柳州水煮型快手大老胡螺狮粉,粉哥企业,150.00,['28人付款'],广西 柳州
现货广西柳州正宗原味螺蛳粉之味螺速食米线酸辣螺丝礼盒湖北可发,tb389329115,37.90,['178人付款'],广西 柳州
云南细米线 赛建水徐州宿迁真空装广西柳州螺蛳粉一红米线6斤包邮,云南沧江乡土味道店,58.60,['31人付款'],云南 保山
柳江人家柳州螺蛳粉3包广西正宗特产螺丝粉方便面速食米线螺狮粉,舌尖王国食品专营店,15.80,['47人付款'],广东 广州
螺霸王广西正宗柳州螺蛳粉汤料包螺蛳粉配料包螺狮汤料55g*5包装,beaugoty,35.80,['42人付款'],广西 柳州
卷味螺蛳粉冲泡型 大老胡同款正宗广西柳州螺丝粉300g螺蛳粉包邮,晨晨爆款零食企业店,54.00,['91人付款'],辽宁 大连
【柳全】螺蛳粉10包 广西正宗柳州螺丝粉方便速食米线酸辣粉包邮,伯拉徒58,109.00,['9人付款'],广西 柳州
嘻螺会柳州正宗螺蛳粉广西特产螺狮粉5包邮螺丝粉速食米线酸辣粉,爱玛什,39.90,['88人付款'],广西 柳州
5斤特产江西米粉干米线云南湖南广西桂林米粉南昌炒粉水粉螺蛳粉,天成合一食品专营店,18.80,['1884人付款'],江西 抚州
柳州螺蛳粉臻味螺袋装螺丝粉品质好味道的正宗广西螺蛳粉5包包邮,臻味螺食品有限公司,64.90,['70人付款'],广西 柳州
柳家人广西正宗柳州螺蛳粉300g*5包装螺狮粉螺丝粉特产速食包邮,hts_besafe,39.80,['574人付款'],广西 柳州
金牌柳姐螺蛳粉正宗广西柳州特产螺丝粉350gX5袋包邮网红方便速食,awing55,60.00,['22人付款'],广西 柳州
广西中柳螺蛳粉麻辣三袋装柳江人家柳州特产螺狮酸辣粉丝正宗包邮,中柳食品,34.80,['253人付款'],广西 柳州
加辣好欢螺螺蛳粉广西柳州螺狮粉正宗包邮螺丝粉十袋礼盒,gxqhsm,129.00,['8人付款'],广西 柳州
现货秒柳州清真网红螺蛳粉320g*3袋辣鲜特产米线粉丝面速食拉拌面,柳州马味斋食品有限公司,39.80,['81人付款'],广西 柳州
爽圆圆桂林米粉广西特产正宗速食卤粉米线酸辣粉螺蛳粉鲜米粉袋装,爽圆圆旗舰店,16.80,['1061人付款'],广西 桂林
柳螺宗蛳自煮螺蛳粉懒人自助小火锅螺狮粉广西柳州螺丝粉6盒装,柳螺宗蛳9677,99.00,['39人付款'],广西 柳州
食战家柳州螺蛳粉广西螺狮粉整箱5包正宗特产螺丝粉方便面速食酸,江小妹大饼,39.90,['12人付款'],广西 柳州
喜粉螺蛳粉柳州正宗地道螺蛳粉即食冲泡型桶装酸辣鲜爽包邮190g*6,从心良品,64.80,['73人付款'],广西 柳州
正常能发货快的螺蛳粉5袋装广西柳州正宗螺丝粉特产螺狮粉酸辣粉,大胃王旗舰店,25.90,['308人付款'],河南 洛阳
盛小懒正宗广西柳州特产冲泡型螺蛳粉方便酸辣粉丝桂林米粉老友粉,热情洋益益,65.00,['20人付款'],广西 柳州
嘻螺会广西螺蛳粉柳州特产正宗螺丝粉方便面米线螺狮粉速食螺蛳粉,玢玢angel,55.00,['99人付款'],北京
顺丰-多口味可选】好欢螺螺蛳粉400克/300克正宗特产螺丝粉【,tb332739847,75.51,['2人付款'],北京
广西柳州何氏爱民螺丝粉正宗袋装粉,qq1013151413,68.00,['7人付款'],广西 柳州
广西柳州螺蛳粉正宗螺狮粉特产螺丝粉包邮5包装整箱方便速食320克,linguideqq,32.80,['570人付款'],广西 柳州
临夏哈俩里6桶装正宗清真嗨吃家酸辣粉螺蛳粉方便面整箱粉丝米线,suleyman_dw,36.00,['138人付款'],青海 西宁
好欢螺螺蛳粉豪华升级版400克礼盒装 1箱10包 广西柳州特产,乖乖美食屋,149.00,['17人付款'],广西 柳州
【现货 顺丰包邮】螺阿姨一城一味柳州螺蛳粉广西特产螺丝粉10包,华云6973,148.00,['28人付款'],广西 柳州
红油汤料包酱包油炸腐竹正宗柳州螺蛳粉调料包卤水40/25/15/20包,beaugoty,35.80,['22人付款'],广西 柳州
哈伟螺蛳粉300gX10包整箱礼盒柳州正宗螺狮粉广西特产螺丝粉包邮,兴盛零食铺,69.00,['30人付款'],广西 柳州
现货包邮 柳江人家螺蛳粉 330g 10袋礼盒装柳州螺蛳粉螺丝粉米线,风中追风27,118.00,['21人付款'],广西 柳州
杨掌柜高人拉面整箱12桶包邮非油炸螺蛳粉方便速食泡面休闲代餐,不走平凡路11,58.80,['93人付款'],河南 焦作
【发顺丰】螺状元牛骨金汤螺蛳粉350g*10包礼盒装柳州螺丝粉,腾联创科技,138.00,['49人付款'],广西 柳州
【发顺丰】螺状元牛骨金汤螺蛳粉350g*10包礼盒装柳州螺丝粉,腾联创科技,138.00,['49人付款'],广西 柳州
豪顺正宗五谷粗粮鱼粉专用玉米粉条米线花甲麻辣烫渔粉螺蛳粉20KG,tb71107762,130.00,['12人付款'],江西 抚州
宅而有味螺蛳粉330g*5袋量大料足快手网红同款螺蛳粉柳州正宗,亮仔大蒜头,39.90,['42人付款'],广西 柳州
正宗重庆酸辣粉6桶装 招牌大师螺蛳粉速食懒人方便面整箱发货包邮,luckylove2019,39.90,['130人付款'],河南 开封
螺蛳粉好欢螺柳州正宗特产3包装酸辣粉自煮方便速食干米粉方便面,tb7370252_2011,38.70,['77人付款'],浙江 嘉兴
金象50斤柳州螺蛳干米粉正宗桂林米粉粗细大米制作米线无添加,tb321725_33,150.00,['16人付款'],广西 桂林
阿贝螺螺蛳粉广西柳州特产正宗螺丝粉方便面包邮螺狮粉10包整箱装,秋日枫叶已落,138.00,['9人付款'],广西 柳州
柳相螺原味螺蛳粉礼盒290g*5袋广西柳州特产粉丝米线方便面,方方方方方格衫,49.90,['14人付款'],广西 柳州
广西特产柳州好想螺10年老品牌正宗螺狮粉方便速食螺丝粉280g*5包,好想螺,78.00,['103人付款'],广西 柳州
卷味正宗广西柳州卷味螺蛳粉螺狮粉螺丝粉冲泡型9*300g包邮9盒,秀逗小飞侠,160.00,['9人付款'],辽宁 沈阳
好欢螺小龙虾味螺蛳粉320g*3袋柳州特产螺丝狮粉米线速食正宗包邮,天天想周周,44.70,['62人付款'],广西 柳州
柳江人家柳州螺蛳粉350g克*5袋广西特产升级版加鹌鹑蛋螺狮粉,石尚金兰茶庄,65.00,['213人付款'],广西 柳州
现货发货！沅公馆柳州螺蛳粉【10袋大胃装】大骨螺蛳浓汤鲜蔬红油,柳州集泽商贸有限公司,150.00,['27人付款'],广西 柳州
【拾螺记】广西特产柳州螺蛳粉正宗螺狮粉拾螺记螺丝粉320克*10包,ssd3132450,99.00,['27人付款'],广西 柳州
柳之味螺蛳粉300g*5袋清香型牛骨汤速食包邮柳州正宗广西特产小吃,柳州市味铎食品商行,39.88,['70人付款'],广西 柳州
五谷渔粉螺蛳粉柳州正宗螺狮粉广西特产速食袋装螺丝粉米线酸辣粉,五谷渔粉旗舰店,29.90,['235人付款'],湖北 武汉
【顺丰发货】好欢螺400gX5袋螺丝粉正宗广西柳州螺蛳粉网红小吃,购优汇2016,74.50,['82人付款'],广西 柳州
柳州螺蛳粉花肥肥袋装水煮型340gx5包广西特产速食方便粉丝包邮,夜半夏清凉,79.90,['9人付款'],广西 柳州
食族人牛肉面番茄鸡蛋面花甲粉螺蛳粉酸辣粉麻辣爆肚麻酱面皮桶装,琳衣室,48.00,['54人付款'],福建 厦门
【现货顺丰包邮】爱民螺蛳粉柳州何氏正宗广西特产新鲜水煮螺狮粉,华云6973,55.00,['9人付款'],广西 柳州
柳霸王螺蛳粉蛳粉罗霸王螺蛳粉 螺狮王螺蛳粉不打烊,贪吃屋1,51.52,['6人付款'],上海
柳州正宗螺蛳粉广西螺丝粉速食米线米粉配料组合袋装螺蛳粉5包装,乡野淳妈,39.80,['703人付款'],广西 桂林
卷味螺蛳粉5盒装 广西柳州正宗特产螺丝粉好欢怀香全霸王师傅,恶魔以上天使未满,75.00,['12人付款'],广西 柳州
桂三味螺蛳粉广西特产网红螺蛳粉速食方便米线300gx10袋装,广西宝城食品科技有限公司,108.00,['30人付款'],广西 来宾
网红酸辣粉桶装整箱6桶嗨吃家速食方便面米线红薯粉丝条螺蛳粉,逸格食品专营店,14.90,['1544人付款'],湖南 长沙
螺妈妈螺蛳粉300克x10袋礼盒装 送鸭脚或鹌鹑蛋 螺状元生产螺丝粉,茶缘龙城,128.00,['18人付款'],广西 柳州
李佳琦螺蛳粉广西10包装速食酸辣粉米线卷味螺蛳粉李子柒同款一箱,小刀和面包,49.80,['68人付款'],广东 广州
老柳州螺蛳粉发货的柳冠螺蛳粉10包装发货快的螺蛳粉现货正宗特产,汉螺香,138.00,['64人付款'],广西 柳州
马味斋清真螺蛳粉柳州正宗 特产螺狮粉袋装 整箱米线粉丝速食,相信爱情1号,39.00,['7人付款'],北京
好欢螺螺蛳粉柳州美食特产400g*3袋螺丝粉酸辣粉网红零食方便即食,雀幸food,44.70,['61人付款'],江苏 苏州
螺蛳粉武汉能发货邮政包邮6包10包礼盒装发货快的螺蛳粉 现货现发,大帅食品厂,80.37,['5人付款'],广西 柳州
卷味螺蛳粉水煮型300g*10盒广西正宗卷味快手大老胡同款螺狮粉,心之谜66,135.00,['11人付款'],广西 柳州
螺霸王螺蛳粉麻辣味广西柳州正宗特产5袋礼盒装整箱方便面螺狮粉,gxlzxm_2007,65.90,['20人付款'],广西 柳州
柳州螺蛳粉组合装好欢螺螺霸王螺丝粉共4袋混合装广西螺狮粉混搭,xakj2000,54.40,['82人付款'],广西 柳州
柳食尚正宗柳州螺蛳粉300g*6袋礼盒装广西特产速食螺丝粉现货包邮,恋爱ing情侣礼品,68.00,['9人付款'],广西 柳州
李佳琦螺蛳粉网红抖音同款广西柳州特产5袋装速食酸辣粉米线,萌萌严,49.90,['40人付款'],广西 柳州
广西柳州特产螺蛳粉先生350g螺蛳粉 马中才 第三代鲜汤螺蛳,贵女郎直营店,65.00,['16人付款'],广西 南宁
柳州螺蛳粉 300g*5袋 正宗广西柳州螺丝粉酸辣粉 日期新鲜包邮,zxsp8899,29.90,['255人付款'],广西 柳州
广西 特产正宗柳州螺蛳粉凤姐螺蛳粉真空11包装方便面袋装米线,chdese2014,129.80,['65人付款'],广西 柳州
广西9年老店螺公堂柳州螺蛳粉3*300g螺丝粉辣  现货包邮柳州特产,wang374312160,38.90,['109人付款'],广西 南宁
螺蛳王柳州螺蛳粉正宗广西特产螺狮粉方便速食310G*10袋礼盒包邮,网淘好机汇,128.00,['13人付款'],广西 柳州
顺丰包邮 广西柳州特产西环肥仔螺蛳粉5袋方便速食柳州正宗螺丝粉,慧6915,62.50,['64人付款'],广西 柳州
亦螺亦味水煮型柳州正宗螺蛳粉300克5包装米线酸辣粉现货立即发货,亦螺亦味,39.80,['640人付款'],广西 柳州
1-2天发货【拾螺记螺肉款320g*10袋装】正宗柳州螺蛳粉广西螺狮粉,食味柳州,103.00,['81人付款'],广西 柳州
爱上螺螺蛳粉268克*10袋礼盒装包邮广西特产螺丝粉速食酸辣粉,柳州爱上螺食品,99.00,['22人付款'],广西 柳州
亨如螺蛳粉8包广西正宗柳州特产螺狮粉螺丝粉螺师粉米线整箱包邮,亨如食品专营店,7.90,['1061人付款'],广西 柳州
熊公馆螺蛳粉315克*10包柳州特产酸辣粉米粉米线水煮型螺丝粉包邮,li2feng8,148.80,['7人付款'],广西 防城港
家柳螺蛳粉冲泡螺狮粉250g*8碗装正宗特产原味柳州螺丝粉方便速食,wholesale2013,95.00,['25人付款'],广西 柳州
4盒装卷味螺蛳粉冲泡型包邮快手大老胡正宗广西柳州速食螺丝粉,yangkunhao,72.00,['6人付款'],山东 潍坊
好欢螺螺蛳粉小龙虾味螺丝粉320g*10袋礼盒螺狮螺师广西柳州特产,美丽人生lhp66,149.00,['13人付款'],广西 柳州
柳滋螺螺蛳粉冲泡型4桶装碗装盒装正宗柳州螺狮粉螺丝粉泡面速食,中粮企业店,29.80,['785人付款'],广东 东莞
螺喜会螺蛳粉268g*1袋米线螺狮粉速食装柳州特产螺丝粉方便面,秋和食品专营店,10.80,['339人付款'],湖南 长沙
柳全新款柳州市方便米粉广西柳州特色螺蛳粉360克店主寒心价,xyy19860307,67.88,['35人付款'],辽宁 辽阳
螺霸王自热螺蛳粉小火锅懒人加热自煮即食速食正宗柳州罗霸王3盒,zfl0035,49.90,['9人付款'],广西 柳州
三将军螺蛳粉柳州正宗袋装包邮广西特产速食米线整箱305g*5袋装,健柏健康,38.90,['160人付款'],广西 南宁
正宗桂林米粉 广西农家干米粉粗米线柳州螺蛳粉手工炒米粉5斤散装,tb562598_33,22.80,['432人付款'],广西 桂林
好欢螺螺蛳粉煮粉400g*10袋礼盒装整箱 包邮柳州螺狮粉正宗螺丝粉,无忧天下甲,149.00,['10人付款'],广西 柳州
